950.3819301848049, 1121.8891170431211
960.6981519507187, 1116.7310061601643
973.5934291581109, 1115.441478439425
982.6201232032854, 1112.8624229979466
991.6468172484599, 1102.546201232033
996.8049281314169, 1098.6776180698153
990.3572895277207, 1092.2299794661192
986.488706365503, 1087.0718685831623
977.4620123203285, 1087.0718685831623
977.4620123203285, 1081.9137577002055
980.041067761807, 1076.7556468172484
982.6201232032854, 1070.3080082135523
985.1991786447638, 1066.4394250513346
986.488706365503, 1063.8603696098562
987.7782340862423, 1057.4127310061601
989.0677618069815, 1047.0965092402464
986.488706365503, 1036.7802874743327
981.3305954825462, 1040.6488706365503
973.5934291581109, 1041.9383983572895
967.1457905544148, 1045.8069815195072
959.4086242299795, 1049.6755646817248
950.3819301848049, 1052.2546201232033
947.8028747433265, 1052.2546201232033
946.5133470225873, 1052.2546201232033
933.6180698151951, 1048.3860369609856
925.8809034907598, 1030.3326488706366
925.8809034907598, 1030.3326488706366
914.2751540041068, 1014.8583162217659
909.1170431211499, 1009.700205338809
905.2484599589322, 1005.8316221765914
903.958932238193, 1004.5420944558522
901.3798767967146, 999.3839835728953
901.3798767967146, 1010.9897330595483
896.2217659137577, 1020.0164271047228
891.0636550308009, 1036.7802874743327
891.0636550308009, 1047.0965092402464
891.0636550308009, 1066.4394250513346
887.1950718685831, 1069.018480492813
882.0369609856263, 1070.3080082135523
876.8788501026694, 1061.2813141683778
869.1416837782341, 1050.965092402464
861.4045174537988, 1038.069815195072
857.5359342915812, 1023.8850102669404
854.9568788501027, 1018.7268993839836
848.5092402464065, 1004.5420944558522
834.3244353182752, 996.8049281314169
827.8767967145791, 991.6468172484599
817.5605749486652, 977.4620123203285
816.271047227926, 969.7248459958932
814.9815195071868, 952.9609856262833
814.9815195071868, 947.8028747433265
814.9815195071868, 920.7227926078028
817.5605749486652, 907.8275154004107
821.429158110883, 893.6427104722793
822.7186858316222, 883.3264887063655
825.2977412731007, 862.694045174538
825.2977412731007, 853.6673511293635
816.271047227926, 840.7720739219712
799.5071868583162, 808.5338809034907
790.4804928131417, 795.6386036960986
768.558521560575, 786.6119096509241
749.2156057494867, 777.5852156057495
741.4784394250513, 772.4271047227926
724.7145790554415, 765.9794661190965
716.9774127310062, 762.1108829568789
711.8193018480492, 759.5318275154004
697.6344969199179, 754.3737166324436
686.0287474332649, 749.2156057494867
686.0287474332649, 755.6632443531828
677.0020533880903, 756.952772073922
662.8172484599589, 754.3737166324436
658.9486652977413, 755.6632443531828
670.5544147843942, 772.4271047227926
678.2915811088295, 782.7433264887063
691.1868583162218, 793.0595482546202
692.476386036961, 794.3490759753594
713.1088295687885, 807.2443531827515
723.4250513347023, 814.9815195071868
733.741273100616, 825.2977412731007
744.0574948665297, 838.1930184804928
754.3737166324436, 851.088295687885
759.5318275154004, 857.5359342915812
762.1108829568789, 866.5626283367557
760.8213552361397, 888.4845995893224
759.5318275154004, 909.1170431211499
751.7946611909651, 923.3018480492814
744.0574948665297, 933.6180698151951
745.347022587269, 915.564681724846
741.4784394250513, 906.5379876796715
737.6098562628337, 898.8008213552362
722.1355236139631, 912.9856262833675
715.687885010267, 937.4866529774127
714.3983572895278, 942.6447638603696
697.6344969199179, 955.5400410677618
677.0020533880903, 968.435318275154
661.5277207392197, 982.6201232032854
655.0800821355236, 1000.6735112936345
651.211498973306, 1027.7535934291582
640.8952772073922, 1041.9383983572895
620.2628336755647, 1034.2012320328543
600.9199178644764, 1034.2012320328543
582.8665297741273, 1045.8069815195072
567.3921971252566, 1058.7022587268993
545.47022587269, 1069.018480492813
524.8377823408624, 1072.8870636550307
508.07392197125256, 1067.7289527720739
500.33675564681727, 1066.4394250513346
484.8624229979466, 1065.1498973305954
479.70431211498976, 1063.8603696098562
475.83572895277206, 1058.7022587268993
478.4147843942505, 1053.5441478439425
484.8624229979466, 1044.517453798768
505.49486652977413, 1026.464065708419
511.9425051334702, 1018.7268993839836
514.5215605749487, 1010.9897330595483
514.5215605749487, 1007.1211498973306
513.2320328542095, 1004.5420944558522
504.2053388090349, 995.5154004106777
475.83572895277206, 1000.6735112936345
469.388090349076, 1013.5687885010267
452.6242299794661, 1008.4106776180698
433.28131416837783, 1008.4106776180698
413.93839835728954, 1004.5420944558522
398.4640657084189, 1003.252566735113
384.2792607802875, 1000.6735112936345
377.8316221765914, 998.0944558521561
372.6735112936345, 994.2258726899385
372.6735112936345, 992.9363449691992
386.8583162217659, 982.6201232032854
389.43737166324433, 977.4620123203285
384.2792607802875, 972.3039014373717
362.35728952772075, 968.435318275154
352.04106776180697, 965.8562628336756
343.01437371663246, 963.2772073921972
337.85626283367554, 960.6981519507187
330.11909650924025, 947.8028747433265
323.6714579055442, 942.6447638603696
321.0924024640657, 940.0657084188912
317.22381930184804, 936.1971252566735
314.6447638603696, 932.3285420944559
309.48665297741275, 924.5913757700206
305.6180698151951, 920.7227926078028
296.59137577002053, 912.9856262833675
291.4332648870637, 907.8275154004107
287.564681724846, 902.6694045174538
288.85420944558524, 896.2217659137577
290.14373716632446, 889.7741273100617
284.98562628336754, 887.1950718685831
275.95893223819303, 882.0369609856263
275.95893223819303, 879.4579055441478
275.95893223819303, 869.1416837782341
275.95893223819303, 863.9835728952772
272.0903490759754, 861.4045174537988
266.93223819301846, 854.9568788501027
260.4845995893224, 839.482546201232
252.74743326488706, 829.1663244353183
252.74743326488706, 825.2977412731007
251.45790554414785, 814.9815195071868
250.16837782340863, 800.7967145790554
245.01026694045174, 793.0595482546202
242.4312114989733, 790.4804928131417
242.4312114989733, 787.9014373716633
241.1416837782341, 781.4537987679671
241.1416837782341, 778.8747433264887
241.1416837782341, 773.7166324435318
241.1416837782341, 772.4271047227926
235.9835728952772, 772.4271047227926
228.24640657084188, 775.006160164271
219.21971252566735, 777.5852156057495
212.77207392197124, 776.2956878850102
198.58726899383984, 765.9794661190965
194.71868583162217, 751.7946611909651
186.98151950718685, 742.7679671457905
179.24435318275155, 735.0308008213552
166.34907597535934, 724.7145790554415
159.90143737166323, 716.9774127310062
148.29568788501027, 705.3716632443532
143.13757700205338, 697.6344969199179
134.11088295687884, 683.4496919917865
126.37371663244353, 675.7125256673511
123.79466119096509, 673.1334702258727
118.63655030800821, 666.6858316221766
112.18891170431212, 656.3696098562629
105.74127310061601, 647.3429158110883
105.74127310061601, 640.8952772073922
108.32032854209446, 624.1314168377824
109.60985626283367, 613.8151950718686
112.18891170431212, 607.3675564681724
116.05749486652978, 594.4722792607803
122.50513347022587, 577.7084188911705
123.79466119096509, 571.2607802874743
128.95277207392198, 548.0492813141684
132.82135523613962, 535.1540041067761
132.82135523613962, 518.3901437371663
132.82135523613962, 505.49486652977413
126.37371663244353, 493.88911704312113
123.79466119096509, 479.70431211498976
123.79466119096509, 471.9671457905544
122.50513347022587, 461.6509240246407
121.21560574948666, 456.49281314168377
122.50513347022587, 431.9917864476386
123.79466119096509, 421.67556468172484
125.08418891170432, 413.93839835728954
125.08418891170432, 403.62217659137576
126.37371663244353, 395.88501026694047
128.95277207392198, 381.70020533880904
130.2422997946612, 376.5420944558522
